"","SoilType","WCR","Variety","Block","8-Heptadecene","(-)-Menthol","alpha-muurolene","Unknown RI 1061.3","3-Heptyl formate","1-Hexanol, 2-ethyl-","3-Octanone","Unknown RI 946.6","Ethanol, 2-(2-ethoxyethoxy)-","1-Decanol","Decanal","1-Dodecanol","Dodecanal","2-Ethylhexyl salicylate","trans-alpha-Bergamotene","Unknown RI 1026","Unknown RI 1677.1","3-Methyl-2-(2-methyl-2-butenyl)-furan","Unknown RI 888.7","beta-Selinene","3,6-dimethyl decane","beta-Pinene","2,4-Dimethyl-1-heptene","(E)-4,8-Dimethylnona-1,3,7-triene","Allyl butanoate","1-Butene, 4-isothiocyanato-","Sabinene","1-Octen-3-ol","Benzaldehyde, 3-ethyl-","Unknown RI 1205.1","Unknown RI 1081.4","beta-Bourbonene","Germacrene D","Heptanal","Hexanal, 2-ethyl-","Hexane, 2,3,4-trimethyl-","Isopentyl butanoate","Limonene","D-Isomenthone_11.42","Nonane, 2,2,4,4,6,8,8-heptamethyl-","n-Tridecan-1-ol","1-Undecanol","Octane, 2,2,6-trimethyl-","Octanoic acid","Orcinol","Unknown RI 1281.7","Unknown RI 1079.2","Unknown RI 1092.4","2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-","Unknown RI 1434.1","2-Propenoic acid, 2-methyl-, 3,3,5-trimethylcyclohexyl ester","Camphene","alpha-Pinene","Unknown RI 1125.8","Unknown RI 1045.5","Caryophyllene","Unknown RI 1302.4","p-ethyl acetophenone","Benzothiazole","Unknown RI 899.2","Acetophenone","alpha-Phellandrene","Totals"
"H24","CCPea","no","BlueRiverOrganic",3,5.01947583297479,232.69254147272,13.4018195506758,57.4200546427025,17.90111462126,156.844480914289,2.867425414948,4.10825822467895,1.05735865684997,5.70580360460078,0,48.4065395684919,2.94418257831656,5.14939923065035,18.9620855520702,5.90868008482048,14.3039569541842,6.77351843612848,1.36174346700457,35.7491185847616,18.2429237165008,2.21845191698943,0,82.6441628388546,0,3.10577738445252,15.1893740447443,4.22117643318223,38.3888608944351,4.09871750995001,0,28.2730391077738,48.3757497208172,4.2179929787789,57.3705561505773,1.04557497831818,8.50633021195449,93.9710022860303,38.3888608944351,42.3254832615121,40.2713840859598,14.3039569541842,0,2.61816272571518,6.99964211218966,48.8523231665085,16.5272179297076,5.10599620652295,43.2071218587383,6.9483015388426,3.61589415026906,8.71610648985079,4.69858908403516,5.81191630666384,35.9081730465978,26.6079274122764,25.3633720786928,5.45970068566129,19.8382278316032,3.0842540655762,9.67167661535972,2.59852832455983,1463.37006439095
"H25","CCPea","no","BlueRiverOrganic",4,0,1.5341259640854,0.409336944378641,10.3190046247281,0.80871582775794,3.49942905852295,4.32447600919396,0,0.482740758351864,1.26010903494513,0,0.832066083631166,0,0.410381631341679,1.23735833318082,0.515999042032229,0.637399755294475,1.13671568982802,0,0.795605328409259,1.62281293648818,1.71776930818151,0,5.24881287845811,0,0,7.20364129052501,0.657816233880332,0,0,0,0,1.96944493125819,0,3.69848197112549,0.995894921347901,0,20.4114123045448,1.24241462866256,11.5821763091871,0.171425821489862,0.637399755294475,0,0,0.86666740242552,3.65599985924019,0.986024663081668,1.09590941201802,0.829507161911811,0,42.3675483244599,0.739287617386029,3.06247980658764,0.99706399310549,2.56036478654605,1.07143577895027,1.23370513010217,0.898145267255853,0,0.798050821631268,0,0.587792128366914,147.112949529194
"H26","CCPea","no","BlueRiverOrganic",4,3.63911815613323,8.21783806833184,7.37106462615425,99.2851584288658,8.26793206966492,35.1593268373922,2.78989557440061,0,5.93062564837203,7.52648871624386,0,25.5372099316875,0,5.58569308442825,9.90544743974441,6.75396512651819,5.0093288613874,0,1.68537676903256,10.2309152234725,13.3975845800956,52.284647928052,6.72899039065009,34.91565855932,0,0,87.5219375575921,3.87792209221402,0,1.32576254575188,8.93066955750951,7.95911748130299,15.4399523195824,0,37.8357572575977,10.3988035112553,0,185.463214519473,12.6108219800652,75.4918358206945,22.4325743564713,5.0093288613874,6.36268182546557,0,5.71133975715112,19.9545888518827,5.98358950070458,11.142780777805,6.04996519780644,0,235.951273261496,20.8218472552483,158.406923600386,4.37925701107552,22.8426172532688,5.52422767079254,10.1767327705064,1.9171482257896,3.18745749925266,2.93341228897726,8.08720628070895,9.77412499150368,1363.72713790066
"H27","CCPea","no","BlueRiverOrganic",4,0,11.0627559295389,4.56698254577872,85.9372080335083,7.0417925367672,38.3213318742188,0.346928087803783,0,4.27755853523994,3.65677159942144,0,3.79504150247631,0,3.78257744497435,10.4035812980544,5.29923348381599,3.81448054002249,3.78592336360263,0.452510402066525,9.34350794066603,9.84730654731872,43.5215264769682,2.71010728880815,21.9624545961089,0,0,11.1187267518413,0,0,0,3.83305788778044,6.56495521542182,17.1408356798175,0,30.3898460495202,7.97083704238565,1.71285229826106,143.128913634317,5.95514942313577,50.4495864825658,1.12149458592882,3.81448054002249,4.23464966924105,0,3.70631231782827,17.5942340809466,5.9498844413547,7.9395100993967,8.41096805521155,0,204.528956793218,15.9054080845375,93.5080698663707,2.11713911197642,24.2111046295096,6.12749305780409,8.28292286188788,1.74042950480972,4.17524453473463,2.97446678028821,3.18638523482737,7.71779639432761,979.441291136428
"H28","CCPea","yes","BlueRiverOrganic",4,2.99010647866314,12.0340553597938,4.86374458118453,85.0425952091624,8.62136360133943,42.0831508113945,1.47190775279812,0,5.784664888269,4.78913891414593,0,0,0,2.2134627248891,9.33041020495325,5.97705807936311,2.78481826130226,4.63847936849438,0,5.57964504804091,14.0950358482458,49.5071565904131,6.1247947029336,22.3670956907103,1.34588137895015,1.89368776067217,86.6457481757624,0,0,0,0,7.97077405719421,14.1849777397632,0,45.9216272079541,11.1338291716527,5.58418681224565,215.066901262741,7.27816469679761,63.0177036059641,0.848734497057471,2.99010647866314,5.84331724202814,0,4.45413149053932,20.4307101837906,7.09993687051686,8.86616607911814,5.30277091087101,0,236.506415746953,19.9944053505132,140.368194598979,2.4733494281355,29.9535975148799,6.22421778729383,10.0100116917171,1.58249047706184,4.82283825375734,3.35075912519939,2.83502107303314,9.95012232694436,1274.24946311285
"H29","CCPea","yes","BlueRiverOrganic",4,0,13.2341821328668,5.2658250936384,74.892580485864,10.4870205838061,80.7988942794111,1.03137161517877,0,5.65233004256003,8.43198911625069,0,21.9058919982036,0,3.99928937973587,10.7801471956835,5.57820416209836,6.50851923971792,2.02530068113745,1.4434430626438,9.95492212985896,11.0186444429733,51.0371677462939,4.88309597618423,41.3967323010481,0,0,79.4307561263096,0,0,0,4.48166615012116,6.60548808166187,15.1816499534405,1.44486705021584,45.6880453423038,11.1212619925993,2.61640778975757,196.561327715963,14.9477375345126,54.8864652444888,7.87048734014588,6.50851923971792,4.70858554215679,0,4.44372748056422,18.7113674184351,6.90411734346728,8.5347237664611,9.60112027351036,0,211.66693878802,15.756536952749,133.826292421574,1.33280677796092,27.2035473944531,10.4321979372719,8.98129864179843,5.03054548165506,7.57034269291151,4.43675278548356,5.44506348123752,8.78006500942555,1311.03626141553
"H30","CCPea","yes","BlueRiverOrganic",4,1.60376404628298,13.2847873834082,6.08157689553408,95.3449628103304,11.7152001386006,89.9845179410767,0,0,3.12944169926074,18.3801918923079,0,23.6309725605959,1.26757295213769,4.59233717055257,10.8757291102786,3.70104800685236,5.53811932345929,4.36304352186966,0,6.07749702553415,11.4339615665981,28.2117427776443,0,24.1401215049268,0,2.13608227112589,52.721461523579,0,7.34631557924922,0,5.89718100763251,7.27958268132787,16.8927653245023,2.65193841903183,49.5675346462811,7.80777819147193,3.30922996069697,180.102516700044,14.3308153481621,60.9107916383723,17.6829848999183,5.53811932345929,0,7.50435690082202,1.61338753348333,20.628368418925,7.63538119571061,7.68219049048932,2.43476322617311,0,241.815757085401,9.21908470123618,48.8228130464246,2.15376550379667,32.2593752308518,11.0153475133522,9.39661894855681,11.4280292384795,8.87039007537876,4.35656953044082,7.60466019872012,6.21731577015037,1238.1898604505
"H31","CCPea","no","BlueRiverOrganic",4,0,5.28547115583241,4.8245353218554,24.3695714521651,2.37537843412763,7.31582291724656,5.06762903517799,0.148909708249142,1.33008631782413,4.34963226188191,0.533366430336778,21.6932885920152,0,0,5.37355726973292,2.3894870881065,2.81372867566047,5.18510410000741,0,4.76793096801466,4.53737603672646,7.99335834001805,0,6.48975099578771,0,0,19.0256003349741,2.12479596250834,0,0,1.27453412183612,4.08524733392658,10.4562674562081,0,9.45402240496064,3.77911876280185,0,61.1254550446333,4.39396292269816,50.4803409981268,21.7998110969291,2.81372867566047,1.79734987024708,0,2.63014948663441,14.995440340148,4.49370549147095,5.59771387161588,6.17469067620487,0.907565977359837,175.570389693038,2.03878744348188,11.9631872140788,1.6157686243605,11.7162514847547,1.65115630037364,3.59354120457553,3.21409956656423,0,2.14676351564469,1.98724667655842,0,559.750677653141
"H32","CCPea","yes","BlueRiverOrganic",4,0,9.16205682955286,4.31512905843179,54.0109535049,5.2529884250389,26.1932863248403,5.12500499952549,1.65907444332312,0,9.01237419708885,0,25.4236834398078,0.798493171515548,2.96790915958044,9.10713489956047,2.59340024956487,2.37674690218541,44.9724696665229,0,5.03194904560722,4.11232523707616,3.82245662495832,0,20.9442762308869,0,0,24.5179296797595,5.1800641742387,0,4.13356941041911,4.25580203300841,6.91317797819542,13.7232988872297,0,15.264913644117,3.30255672199751,0,84.7648167458622,12.6234476491494,52.9235370530383,12.5977707080097,2.37674690218541,0,0,3.13727938475898,18.8386543103309,4.03800795733368,5.81908052710678,9.37652804804784,4.44811652346231,212.160242019936,2.78279883478362,8.01593276907142,1.13198572779257,18.5574823316075,7.31345960966831,5.40153787870356,4.7914061923732,1.66906529982365,0,4.25473920922709,2.57210182911648,793.767762450321
"H33","CCPea","yes","BlueRiverOrganic",5,0,5.21436153917983,5.00414902218088,0,0,0,0,0,0,2.7582893210327,0.337602714687726,66.4070467543456,0,0.36321975609654,1.16307764444159,0,1.09351705031727,0,0,0.44953485321403,0,0,0,7.42734874735826,0,0,0,0,0,0,0,1.01600122792746,6.28408760865096,0,0,0,0,5.76974648533482,10.4094043103748,4.8489162702462,12.5310921914789,1.09351705031727,0,0,0,4.80901306839765,0,0,4.36877918222166,15.6039842703292,22.4066530951228,0,4.04075275518387,0,5.89993562233111,0.565542678090034,1.01649385573887,0,2.38341030681654,0,0,0,193.265477381417
"H34","CCPea","yes","BlueRiverOrganic",5,0,0.601459907104682,2.44911879766054,0,0,0,0,0,0,0,0.450236194335345,35.3429713329522,1.94016116082874,0,4.90397224991735,0,0.894439059667271,0,0,2.88611465023309,0,0,0,9.88708839901335,0,0,0,0,0,0,0,0.880209973117583,3.64130604445574,0,0,0,0,6.6010686956169,5.36317020490024,7.21085343621714,27.1314626137055,0.894439059667271,0,0,0,4.85592399283069,0,0,4.30284270004195,7.16006869651631,25.9269848646582,0,1.20165079094318,0,7.01979411604836,2.62377015495418,1.6871017077631,0,2.34473224549684,0,0,0,168.200941048646
"H36","CCPea","yes","BlueRiverOrganic",5,0,21.1556793396655,5.12879810877674,63.5724783952719,9.7424965963699,64.8814693767588,0,0,3.08161029030113,3.90091384898834,0,52.0859350816086,0,0.862184193595539,6.57674047353618,6.09569070707767,1.32010013604014,1.49802490514453,1.78623567731258,4.93328789859842,10.225680207253,6.67373949584615,6.35842400829194,20.5405125261557,0,2.69578271506744,10.3286276557281,0,0,0,6.78424264341094,3.74456841281533,9.38242393038613,2.20970410505772,58.2241248982501,9.07766389089409,6.80877557515932,60.9289004972301,19.7754355730844,19.9316454623341,56.3436430013312,1.32010013604014,3.08224588643148,0,1.66455710286169,19.1243716145995,5.68215554753369,0,5.56879632145742,5.18017120913882,28.079895280674,5.00333663364021,39.9409230730891,0,41.1672076082744,4.20761892838017,4.44215849923912,3.3605340526808,6.46870486261361,3.29278008233185,9.6970823094649,1.73209974507346,745.670278520866
"H37","CCPea","no","BlueRiverOrganic",5,0,5.75253313387577,2.09796851487901,0,0,0,0,0,0,0,0,0.65927434143205,0,2.03328579949072,4.08659614254693,0,2.5156743894661,0.260390309392703,0,2.61162015587994,0,0,0,8.27444467483642,0,0,0,0,0,0,0.148370370042389,1.77430740265286,8.92995799767178,0,0,0,0,7.57189324065461,11.3001245617404,8.35229475279341,0,2.5156743894661,0,0,0.856487324862005,5.13559999786884,0,0,7.60268702041196,0,29.3508750444313,0,0,0,9.35929219473539,0,2.20737412853879,1.48251433641272,0.346969964685698,2.05295999729536,0,0,127.279170186063
"H38","CCPea","no","BlueRiverOrganic",5,0,0,1.28717384635329,0,0,0,0,0,0,2.12521255397377,0,0.317549737106981,0,1.90647347115428,0.367554837839687,0,2.09856873690799,0,0,1.00305039486645,0,0,0,0.797570773017894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492383928936995,0,0.716138082200198,2.09856873690799,0,0,0,0,0,0,3.39999621559195,0,14.287525614883,0,0,0,0,0.346689351730706,0,0,0.160554838628449,0.996770621057356,0,0,32.401781741157
"H39","CCPea","no","BlueRiverOrganic",5,0,4.80933992370937,0,0,0,3.331472280085,2.16215311719379,0,0,2.73875732853814,0,13.8763482779382,0.665213481313541,1.12294117401822,0.910726249346979,0,1.29647976376147,0,0,0,0,0,0,6.30571330327047,0,0,0,0,0,0,0,0.996967861737668,5.02931512630544,0,0,0,0,11.4203197813408,6.00920022380319,4.70211235575396,36.2556301801952,1.29647976376147,0,0,0,3.70265181061462,0,0,2.04799838758268,6.66200235934358,16.1871545682577,0,0,0,6.56873366025908,4.51902188126757,3.80655792201384,0,1.26821884155542,0,0,0,147.691509622967
"H40","CCPea","no","BlueRiverOrganic",5,0,14.5363985185326,3.13658775422238,45.314368262459,6.53910341138841,44.2333855032487,0,0,1.11055272612774,0,0,24.351148789611,0.842694493600323,1.75404739325048,4.61973565436686,4.16212654282249,1.15913976995638,0.858740066504389,0,2.50202300385727,8.20133504857375,3.89812047390108,3.51791659668515,11.2340487715722,0,1.31029673067487,6.51627154779856,0,0,0,4.77995109522451,1.89213314765463,5.88616709244205,0,30.4939094384329,5.55175053522927,0,35.5879022888843,14.3534548532091,15.8700852410401,19.2996537244173,1.15913976995638,2.48169718857864,0,1.11191704508186,15.3813098053724,5.80198149498276,0,4.48020894769267,5.38042933975528,21.5103523144145,2.17835552880979,21.447273316736,4.1035736267037,26.1786067054968,1.88445274626439,5.59129756922796,2.06546077392966,3.73180965683933,1.42248093837477,2.200928235434,0.938435481646573,452.562758960985
"H41","CCPea","no","BlueRiverOrganic",6,1.05363199114883,0,0.514857347338412,0,0,0,0,0,0,1.54194096731134,0,1.64699339991233,0,0,0,0,0,0,0,0,0,0,0,1.20930132841293,0,0,0.660025582042015,0,0,0,0,0,0,0,0.717173998165165,0,0,0,0,0,0.491548153986931,1.05363199114883,0,0,0,1.23478593810146,0,0,0,0,1.21595071580213,0,0,0,0.883217227345456,0,0,1.5956402250354,0,0.628341075035348,0,0,14.4470399407866
"H42","CCPea","yes","BlueRiverOrganic",6,4.98858979345102,0.458355732465219,0.846981787203377,15.3615790452011,0,2.21456349075195,0,0.090092682064313,0,2.69302358001932,0.239623932097298,5.47377286613948,0,0,0,0,2.833936674456,0.253879517506109,0,0,3.16514839365888,1.80964873017622,1.72672212760061,3.30828033605799,0,0,3.06924521223951,0,0,0,0,0,0,0,6.2251762688209,4.33056649630445,0,9.88561874664608,1.00484141411047,0,6.66307973925832,4.98858979345102,0,0,0,4.91562500311828,0,0,0.739365029293259,0,8.16369872620667,1.31876630847151,9.77808191568163,1.08494883685704,4.81245612586813,0,1.18883397621615,0,0,0.948300537688058,0,0,114.58139281908
"H43","CCPea","yes","BlueRiverOrganic",6,3.24977270147598,1.01112594171119,0.342722002728083,8.69219055958761,2.05680077707304,2.02908398994469,0,0,0,1.40468827421053,0.412454736668431,0.499476977077439,0,0,0.534103510432272,0.554868938831933,0,0.35648785632943,0,0,1.64749249200827,0.988566102327744,0,2.31011425451424,0,0,1.31393342848987,0,0,0,0.159891676995412,0,1.47530028379352,0,5.11556088239656,0.872856617301819,0.876264216196297,4.57270227304991,2.37718963241823,2.31461089195035,0.410295400743693,0.962643031385673,0,0,0,3.40474824771247,0,0,0,0,3.1057785351998,0,3.21413068909318,0.761979079443458,3.58411268904488,0,1.50529558228055,0,0,0,0,0,62.1172422724165
"H44","CCPea","yes","BlueRiverOrganic",6,0,6.90721225098003,2.34512254692635,34.7895959156519,0.396791625680175,24.6121923132212,0,0.495112734482206,0,4.44495877248649,0.525274244047951,0,0,0,2.06279567580243,0.855739001698366,1.04274318462488,2.3223646428859,0,0.272449777520737,4.47007098768748,1.76662382486402,0.403302948554159,16.3514098898568,0,0,2.44329150003092,0,0,0,2.45490718760354,1.33597162308395,9.25925519415103,0,35.2765915835292,0,0,23.4114522092339,8.5577960500904,1.42073043531237,0,1.04274318462488,0,0,0,18.967274809623,0,0,5.6883615902657,0,14.1503290620607,1.61075893669488,3.95746613710349,0,22.3179186343928,0,4.03006759448927,1.33284811764486,3.65100767423707,1.34768448671087,5.37862237845014,0,271.698838726304
"H45","CCPea","yes","BlueRiverOrganic",6,16.6809489457451,13.5707498604371,3.25925451136009,65.6309333527666,3.72032276126952,41.8920589760469,1.51006923642503,7.1107682798761,1.95417582997716,8.82270824905668,2.79149781629598,19.433926996681,0.863405293834082,0,2.13802927449441,3.16618114884932,2.92631571907592,209.330449786082,1.75374897664868,0.746529550654592,6.85766087237291,9.2433580428389,4.02662805431934,19.6002329230328,1.46986763181962,3.21096383307654,9.85281414396252,6.26076552130978,0,14.4073077864093,6.07769009590848,1.29660751680419,0.252480902557668,0,53.1222308656102,11.4037671219776,0,65.5854790591459,10.5730198023792,2.72694158661548,23.4919556531809,16.6809489457451,3.52462144653697,0,0,15.5695239904217,2.19355380901848,0,6.22033339252186,0,13.5198784163684,2.58700989592307,47.3278802737824,0,27.5138564540234,1.24046613824338,4.60364932747147,4.44066425397444,6.71667341843034,2.71569950524463,7.96363436900774,2.45846514676497,822.038704762376
"H46","CCPea","no","BlueRiverOrganic",6,0,0,0,44.8992604722758,0,0,0,2.26868009412272,0,5.84498005175223,0,0,0,0,0.941269786893681,0,0.933121622936014,48.716045158981,0,0,7.25645941786733,0,0,7.08208997239146,0,0,2.63652988114948,0,0,5.43817836789176,0,0,0,0,7.21513587130651,0.739929682617515,0,15.6372946951766,0.334247582794773,0,0,0.933121622936014,0,0,0.377816667420628,12.6628355114989,0,0,0,0,9.98297646161553,3.57828431366672,10.8465077704289,0,8.54099880020455,0,0,0,0,0,0,0,196.865763805928
"H47","CCPea","no","BlueRiverOrganic",6,15.3106230057153,7.6121923193146,3.31265158141276,55.4043034465159,10.936859402222,19.7423800808128,0,0,1.76255851482171,4.24835247268985,0.928965793808968,12.9747922439933,0,0,2.04200104368743,3.06508203477322,3.24538408185765,2.16446639955778,1.97774600401069,3.12217555174605,12.8494421259556,13.0292682895256,3.33384651388712,15.4445252892431,1.0530404128943,3.27637149041981,10.621471869323,0,0,0,5.28053243103942,1.47269416615964,0,0,50.9844453662357,5.06302134235084,1.73030503787676,62.709135744243,10.1858998095735,7.77427522985315,18.5675406477116,15.3106230057153,2.81057931410974,0,0,18.110289698268,2.25781388756634,0,5.6726801451863,0,13.7656253876474,4.71655317444958,50.3503251282188,0,17.0676639595308,0.787598230643118,8.05609628580894,1.25693421564255,0,0,4.44655404922983,1.64816315459242,517.483849379841
"H48","CCPea","no","BlueRiverOrganic",6,17.5941864564268,17.96617148116,4.90826337541151,33.8707724102814,6.94051053467132,64.1395203420798,0.892195072712176,2.94266862234587,4.16004730545243,9.26080153767373,0,10.3750823769855,0,0,4.78743896210005,4.66976364155908,5.33898099052443,5.30750650270126,3.89217039167136,7.41744248525192,12.9664835373491,25.748463754989,10.3255385811907,29.9971957120306,1.77518328634994,5.65398419543511,14.7287613434105,0,0,0,14.666954762452,2.61316990853614,2.78439560283023,0.944206240145441,85.5417553843398,14.2050975953758,0,106.050622289798,16.2176442528567,4.20537891951139,11.7069237300098,17.5941864564268,5.3427985750002,0,1.95332924496306,26.8788873018335,2.5692881931441,2.81097830024336,11.1384975787744,0,17.3053041987617,17.0245573302074,95.0557383490993,2.20622346363854,46.8249524737595,1.70286666958534,9.24383836643107,2.81475078765073,11.1874138723009,2.1590621568973,4.69011367905761,2.6885176114637,845.786586194858
"I09","CCRadish","no","BlueRiverOrganic",2,0,2.10343673730761,7.11346428247823,89.6598248656308,6.95310322382869,54.8251251678109,2.27300909340008,0,6.51185571850863,6.70081430574974,2.51981021596939,121.682675263955,9.53936166898889,1.54024621679428,10.2839897440116,6.28499959396558,11.8978354160123,6.29652814717314,1.92876858764102,10.2434436769675,13.5548757918919,22.6935924042076,10.4323879807265,30.3970410583569,0,3.4830616603132,25.8550550217357,0,6.58239996820248,0,8.05999758936855,12.7214317663685,17.2123175946633,1.1982345152321,24.5365890891451,7.05155897195376,5.64657487678987,72.0703822554616,6.58239996820248,59.7836432067211,25.034586545145,11.8978354160123,5.48017282885456,2.15884323800363,6.55955333097212,30.5157920282624,5.84669403082974,2.63743232225275,10.2893712005359,5.59079436625895,2.06849074813285,26.8769499136018,74.4363973303448,7.35498265715725,22.9527606676405,13.8822335223831,10.6274140573296,4.52605227545351,7.11213600966474,2.24148873303993,3.53710805972473,11.0262098997033,978.873134826838
